        5856           3
   3.6613686      -2.5900173       3.9857483    
   5.6214342     -0.67480093       1.9859812    
   3.6747172      -4.3282819       1.9396986    
   3.1745472      -1.1131724       4.9682088    
   2.4787958      -5.0802107       2.0117238    
   2.6115458      -1.4852210       5.1936450    
   5.5878935      0.90411329       1.9894792    
   5.5391345       1.2699083       1.9249210    
   2.0575173      -1.1253139       5.5227070    
   5.5966449       1.3805861       1.6647972    
   1.7441481      -1.0062536       5.6520262    
   1.6044139      -5.5708265       1.5465282    
   1.5384004     -0.88322216       5.7317748    
  0.96592933     -0.55939227       5.8952575    
  0.27624723      -5.9743543      0.48039609    
   5.3120627       2.7479458      0.48039809    
   4.4776778      0.64099735       3.9420202    
   2.2131026      -4.4436884       3.3698382    
   4.9448433       1.1902342       3.1830595    
   4.0142527     -0.37278137       4.4437380    
   3.5868247      -3.7113702       3.0594802    
   1.5207235      -3.6108425       4.5441408    
   3.6621425      6.45063594E-02   4.7523208    
   4.6252499      -3.5791454       1.3404410    
   5.2707987      -2.6011865       1.2052002    
   5.0811830      -3.1170683      0.68224883    
   3.3605475      -4.8277206       1.1831450    
   2.9145732      0.43225038       5.2267027    
   1.0276196      -2.7174773       5.2496967    
   5.8860173     -0.49408954       1.0538853    
   1.0924091      -5.0015659       3.1290545    
   4.5384703       2.1473854       3.2849698    
   5.6315074      -1.6529683       1.2465241    
   4.2475591      -4.0963240       1.0855284    
   2.5046859     -2.70579364E-02   5.4521389    
   1.2544239      -2.1622329       5.4544635    
   4.2178187      -3.7421839       2.0508692    
   5.2256317      -1.8401957       2.3035746    
   5.8113489      -1.1055837       1.0029495    
   5.0384202       1.7594285       2.7420309    
  0.60984832      -5.2655573       2.8110485    
   5.8543911      0.67337757       1.1281246    
  0.73503959      -5.4423771       2.4166601    
   2.1930869      0.13715509       5.5831494    
  0.94779229      -1.9811620       5.5836086    
   5.8017373      0.95194185       1.1973522    
   4.5329227      -2.2849264       3.1987062    
   5.2822642       1.8864831       2.1304615    
  0.99533063      -5.5438981       2.0674891    
   5.8517647       1.1014901      0.73727131    
   1.9180714     -0.10099132       5.6842594    
   1.0310702      -1.6145883       5.6859474    
   5.3433461       2.0568993       1.7938272    
  0.92386788      -5.6651230       1.7472411    
   5.7794223       1.4709055      0.65932965    
   5.3732562       2.2120378       1.4949934    
  0.78560710      -5.7661114       1.4610883    
   1.5602260     -0.13595088       5.7919955    
  0.86714149      -1.3270541       5.7867947    
   5.5363770      0.22946548       2.3012767    
   1.2728016      -5.8300819      0.62459648    
   5.6760058       1.8486997      0.60437310    
   5.3947821       2.3442535       1.1835539    
  0.66530263      -5.8455939       1.1774570    
   1.2169439      2.36256681E-02   5.8752437    
  0.56010115      -1.1345472       5.8650737    
   3.1161709      -4.5329638       2.3961885    
  0.89581382      -5.9138112      0.47365943    
   5.5685587       2.1829259      0.47537991    
   5.2867022       2.7154884      0.82274079    
  0.29171231      -5.9361815      0.82259041    
  0.90082705     -0.15910397       5.9298563    
  0.60721827     -0.73930275       5.9232354    
   3.1382995      -1.8628869       4.7624288    
   5.7268853      0.14991991       1.7833426    
   5.4378805       2.4511857      0.64895624    
  0.59649485      -5.9349341      0.64865464    
  0.60629803     -0.36083099       5.9583726    
  0.91035610      -4.6942539       3.6242561    
   3.9408774      -1.1150827       4.3847551    
   4.9426522      0.37635043       3.3806136    
   3.6376910       1.3425897       4.5787177    
   2.6190424      -2.7972119       4.6169496    
   1.1694551      -3.0072846       5.0585189    
   2.9125841      -4.1008558       3.2710605    
   3.5478816     -0.75370187       4.7795887    
   2.1715119      -4.9134212       2.6726074    
   4.7594872      -1.6641182       3.2523825    
   5.2547054      0.57934278       2.8376811    
   3.4702106      0.89242381       4.8126101    
  0.67632258      -3.4322479       4.8746552    
   3.6626515      -3.1109638       3.5926156    
   4.9876719      -2.7814252       1.8403274    
   4.1697063       1.2806426       4.1198916    
  0.68868315      -4.0384712       4.3836589    
  0.30919635      -4.7762594       3.6182518    
   2.8758144      -5.0505452       1.4905320    
   5.9138641     -0.86847955      0.52149063    
   4.6420131     -3.30090635E-02   3.8013978    
   4.2235885      -2.9571068       3.0686839    
   1.9807079      -2.0742030       5.2701497    
   5.1376781      -1.3826500       2.7735429    
   5.8218617      0.23132885       1.4326235    
   5.6576600      -1.1701001       1.6191813    
   2.7248321     -0.73240966       5.2951741    
   2.5625873      -2.0433233       5.0257316    
   5.2642808     -8.92841443E-02   2.8773901    
   4.3549008     -0.66967773       4.0726366    
   4.9710312      -3.0762415       1.3511425    
   4.2150660       1.9085200       3.8197870    
   4.0724940      -2.5440078       3.5976124    
   3.2062881     -0.32594672       5.0609756    
   5.2688375      -2.2386875       1.7965614    
   2.8857319       1.0271254       5.1592212    
   5.4447269      -1.2479718       2.1903231    
   5.3628535     -0.72841680       2.5902145    
   4.6899667      -3.2572441       1.8424364    
   4.0268254      0.62421924       4.4039788    
   1.5646085      -5.1492734       2.6527317    
   1.6025676      -4.7917547       3.2358718    
   5.4705009      -1.7110585       1.7736676    
   4.1536341      -3.4086735       2.6698818    
   5.3897743       1.4997606       2.1681900    
  0.69281155      -2.4739897       5.4221201    
   2.6888652      0.70790255       5.3168483    
   4.9572330      -2.4416130       2.3375988    
   2.3500280      -5.3494854       1.3639553    
   3.2906256      -4.2889948       2.6031339    
  0.56476557      -5.0904465       3.1254430    
   5.7415447      -1.6465966      0.56866854    
   2.6572433       1.1499530       5.2551560    
   5.8135743     -0.56294328       1.3731172    
  0.60567796      -2.1148179       5.5821772    
   3.9248457      -4.2128835       1.6873645    
   2.1716135      0.55582714       5.5655322    
   5.8098092      0.62745786       1.3610337    
   4.0836492      -3.6588032       2.4365897    
   3.5525804      -4.1136756       2.5410326    
   5.4598694      -2.4209199      0.57356173    
   2.5854712      -5.1726465       1.5997080    
   4.9047441      -2.0490499       2.7829626    
   5.2862296      -2.7827539      0.55861920    
   4.9392533      -3.3631253      0.54144794    
   1.3348120      -5.4657974       2.0840669    
   3.1041141      -5.0327544       1.0177714    
   4.2911382      -3.4921229       2.3218977    
   2.0485091      -5.4495521       1.4512036    
   2.7774878      -4.8660622       2.1463923    
   5.4562216       1.6587641       1.8649795    
   4.6236029       1.1516187       3.6463778    
  0.38424391      -1.7890006       5.7141781    
   1.8518821      0.68995792       5.6651998    
   1.7645714     -0.39459684       5.7210646    
   1.1952616      -1.3409631       5.7247853    
   5.8535957      -1.2713820      0.34497178    
   1.9324797      -3.0258346       4.8072701    
   4.8003659       2.0108302       2.9854729    
   4.7466950       2.4004176       2.7761266    
   1.2451289      -5.5862350       1.8010082    
   4.1558590      -3.9602976       1.7449579    
   4.7026224       1.7917755       3.2672441    
   2.7971029      -5.2732849      0.60719097    
   5.6937671      0.96835554       1.6258246    
   3.9918923      -4.3410311       1.1046463    
   4.3858514      4.91291881E-02   4.0941296    
   4.4158854      -3.7234745       1.6234814    
   5.1467452       2.2565179       2.1021750    
  0.36622474      -5.7960691       1.5071366    
   5.1841245       2.5914164       1.5522287    
   5.1063352      -3.1270869      0.38297573    
   4.8875394      -3.3726606      0.85855561    
   5.8511820     -0.17293733       1.3167242    
   5.2078266      -2.8392344      0.90404153    
   3.2338319      0.42757821       5.0358224    
   5.5178795      -2.0207584       1.2122465    
   1.7203372      -5.6614847      0.99399644    
   3.9335060      -4.0810547       1.9678724    
   3.4325712      -2.0245197       4.4853959    
   1.9292463      -5.6739044      0.29123208    
   5.9940801      9.84685272E-02  0.24760747    
   5.7709718       1.3137833      0.98481250    
   5.8885679     -0.77365154      0.85219032    
   5.6885762       1.3616980       1.3363688    
   3.0836921      -5.1042080      0.66174161    
   3.8982635     -0.10333610       4.5599194    
   4.9564414       2.4139693       2.3677926    
   5.8757882       1.1651042      0.34299332    
  0.36775362      -5.3898454       2.6104259    
   1.6080921      -5.7681599      0.37732446    
   5.1072350       2.0232012       2.4130492    
   5.5505314     -0.10669438       2.2760093    
   5.5346990       1.7779816       1.4852233    
   1.1790742      -5.7021704       1.4474237    
   3.3079891      -1.4104834       4.8028893    
   1.6355082      -2.6089849       5.1495934    
   3.3624065      -4.9096365      0.76791376    
   5.7083411      0.51573503       1.7745031    
   4.4490385      -3.8332562       1.2297162    
   1.2001892     -0.27472493       5.8723140    
  0.80994236     -0.91495794       5.8742528    
   1.5565495      0.52273798       5.7709532    
  0.25612897      -1.3859266       5.8321185    
   3.4120681      -4.4030871       2.2294872    
   5.9396930      0.11357451      0.84092063    
   5.4466558       2.5007048      0.28357783    
  0.55799460      -5.9672771      0.28327903    
   3.2244129      -5.0459065      0.37681517    
   1.2726417      -5.7692666       1.0468748    
   5.6577101       1.7199563       1.0159065    
   5.6773648       1.9229287      0.26434109    
   1.1996204      -5.8721499      0.28065452    
  0.98821455      -5.2416964       2.7473714    
   5.3858380       2.4774067      0.92477113    
  0.54753262      -5.9033065      0.92259425    
   5.6418672      0.19225439       2.0328240    
   2.9621964     -0.92719597       5.1347542    
   5.5086150       2.0478706       1.2088774    
  0.95793444      -5.7989635       1.2059789    
  0.30139494      -5.2281623       2.9283922    
   5.5293813       2.1651320      0.85915565    
  0.89190799      -5.8713837      0.85519230    
   5.5904341       2.1685910      0.21037476    
  0.91422975      -5.9263239      0.20704414    
  0.23890857      -5.9910069      0.22530435    
   5.3077841       2.7886629      0.22536454    
   2.2622406      -1.3986320       5.3782988    
   2.4474843      -3.8694525       3.8777773    
   3.4112003      -3.0702283       3.8648949    
   4.0062695      -2.0343208       3.9763479    
   1.6155208      -4.5844579       3.5175047    
   4.6080756      -1.2043015       3.6490135    
   1.2853798      -4.0733118       4.2137790    
   4.8939109     -8.49367678E-02   3.4702194    
   2.6909580      -3.9976029       3.5746210    
   1.4177095      -4.2894039       3.9485586    
   4.5771594      -1.5815071       3.5423784    
   3.7841315      -1.8470459       4.2741981    
   3.2399700      -2.9188156       4.1210566    
   1.9599506      -3.5237713       4.4431553    
   3.9604528     -0.72419649       4.4486351    
   3.1312053      -2.3914690       4.5250888    
   2.1960032      -4.6845865       3.0384569    
  0.33047226      -4.5935788       3.8457539    
  0.42209291      -4.3387771       4.1227241    
   5.1105289     -0.35473037       3.1235650    
   4.1964841     -0.89717919       4.1933985    
   2.4746125      -4.5042768       3.0964148    
   3.5551879      0.45155779       4.8121443    
   5.2053852     -0.72854185       2.8936467    
  0.79331630      -4.3195138       4.0880861    
   1.1267771      -3.8309550       4.4781871    
   3.4578950      -3.3462272       3.5840933    
   2.1841838      -3.7433197       4.1493249    
   4.8174996      -1.3542466       3.3102438    
   3.3669572      -3.6269007       3.3925197    
   3.4204872       1.2352388       4.7722588    
   1.2777296      -4.7775016       3.3974822    
   4.0029464      -3.3126862       3.0004220    
   4.6887102     -0.34023285       3.7283022    
   5.1278853      0.87299162       2.9904311    
   1.0072012      -3.5204425       4.7531075    
   4.3913188      -1.0520488       3.9508874    
   2.5909562      -4.2821665       3.3090777    
   5.0555606      -1.1133363       3.0334451    
   4.3309803      0.92466396       4.0481610    
   1.8062868      -5.2047791       2.3764684    
   2.6676550     -0.38632819       5.3604445    
   2.5180774      -3.5774369       4.1062427    
   4.1209345      0.95063829       4.2560763    
   3.5777249      -1.6245031       4.5344100    
   3.8819783       1.0539799       4.4518952    
   4.7741771      0.80374593       3.5441821    
   4.9582696      0.81782788       3.2782190    
   4.6174240     -0.73541731       3.7601273    
   2.3244467      -2.9302506       4.6915436    
  0.74784863      -4.8633280       3.4334769    
   2.1147034      -5.0728149       2.4071929    
   4.4752116       1.5431476       3.6866214    
   1.5996524      -2.1319292       5.3754992    
   3.2422466      -3.9112995       3.1921110    
   2.0620427      -4.1905866       3.7665584    
   4.7031007       1.4844095       3.4172173    
   1.8883753      -4.6314087       3.3142257    
   5.1277523      8.28131884E-02   3.1143696    
   1.8962044      -4.8608985       2.9624443    
  0.71696758      -3.7281568       4.6461601    
   3.6803758      -3.8402765       2.7761681    
   4.8077531      -2.8947237       2.1227541    
   3.8555388      -2.6460023       3.7594538    
   3.4247260      -4.0081401       2.8646228    
   3.7543876      0.72845590       4.6231942    
   4.3898368      -2.6086211       3.1503062    
   1.5431612      -3.0402055       4.9371858    
   3.6625226      -2.8240287       3.8224065    
   4.1798072      -2.2330596       3.6800351    
  0.90020305      -2.9695799       5.1352925    
  0.99559551      -4.8644538       3.3683641    
   4.2814565       1.5105271       3.9226825    
   3.2695322     -0.74495542       4.9754601    
   4.4375672      -2.9856899       2.7191274    
   2.4646108      -4.9254766       2.3802047    
   2.3433433      -1.8265300       5.2127275    
   2.0914462      -3.2346871       4.6002884    
   3.8822887      -3.6273150       2.7875471    
   1.7727304      -2.3777783       5.2157068    
   4.6820183      0.53402376       3.7139635    
   4.2729793      0.63285929       4.1642694    
   3.6985078      -3.3910205       3.2896838    
   5.6485634     -0.93354028       1.7950579    
   4.4178615       1.2384250       3.8663683    
   5.0293336      -1.7313577       2.7763655    
   5.2531533      -1.0440806       2.7044921    
   5.6303673      -1.8628199      0.91042137    
   1.6948733      -5.3550415       2.1097238    
   5.5845385      -2.1155376      0.58088678    
   3.0256693      -3.8104498       3.5108113    
   2.5548394      -4.6772780       2.7560594    
   5.9449053      0.43774804      0.68299347    
  0.56694901      -4.7212677       3.6589890    
   2.6287591      -1.0723537       5.2858000    
   5.5662847      -1.2058065       1.8874598    
   5.1440110      -2.6754823       1.5430312    
   3.8962860      0.31119215       4.5521550    
   3.5821328       1.6843337       4.5090294    
   4.7113376      -3.6604681      0.63582355    
   1.3237088      -1.8911959       5.5381560    
   2.2117469     -0.13801059       5.5757627    
   5.0995479      -2.1489370       2.3187675    
  0.37751734      -3.8685117       4.5707874    
   4.8367243      -3.1789217       1.5813142    
   4.6576905      -3.1379640       2.1116583    
   5.3143377     -0.38363639       2.7587383    
   5.1305943      0.49222058       3.0715995    
   2.4447265      -3.1287262       4.4982643    
   3.9475148      -3.0697477       3.3156862    
   1.8541751      -5.0515285       2.6540713    
   2.3833790      -2.6138933       4.8463454    
  0.93071622      -3.2248049       4.9733691    
   5.5027928      -2.2191336      0.89147025    
   1.1384275      -5.3785224       2.4032223    
  0.81172115      -5.1315403       3.0014000    
   5.4698677      -1.4895170       1.9651680    
   1.3154436      -5.0940161       2.8845463    
   4.8061671      -2.7088356       2.3585944    
   3.3020737      0.69523358       4.9611449    
   5.3647122      -1.7660818       2.0250475    
   4.2013083      0.27974069       4.2744303    
   4.8359289      -3.0335801       1.8469392    
   5.3041754      -1.3008939       2.4846325    
   5.2510304      -2.0569415       2.0483334    
   3.7623515     -0.51565039       4.6453004    
   5.4013219      -2.1378851       1.5017227    
   1.7251874      -3.2745168       4.7224216    
   4.4672794      -2.7542679       2.9081645    
   3.4444149      -1.0437965       4.8006763    
   5.4628649      0.88854712       2.3168063    
   4.6644092      -1.9781846       3.2140427    
   5.5406613     -0.95676392       2.0942008    
   5.1228781      -2.3379073       2.0713067    
   4.4603257     -0.32044974       4.0003505    
   3.9221168      -2.8291075       3.5514998    
   5.4593377       1.1811687       2.1909976    
   5.1923838      -1.6257305       2.5290616    
   2.8563797      -4.9342690       1.8692465    
   5.3046079      0.90786201       2.6527200    
   5.7222805     -0.65396899       1.6816155    
   3.6981506     -0.91215986       4.6359086    
   5.4101353     -0.99608618       2.3954637    
   5.9623542     -0.13989605      0.65632367    
   5.5063248     -0.71120954       2.2747681    
   5.2788401      -2.4140353       1.5186446    
   3.8836827      -4.4978175      0.82864022    
   1.7107738      -1.8221822       5.4546223    
   2.7608819      -4.3990459       3.0043182    
   5.3420177      -1.5474434       2.2512810    
   4.9927831      -2.9315550       1.5741994    
   4.5510259      -1.8501630       3.4445696    
   1.8349791      -1.4293191       5.5308137    
   5.4650297     -0.38582972       2.4463415    
   5.9593678     -0.63373554      0.29036695    
   2.9239485      -5.2299490      0.31330222    
   5.1350541       1.3155001       2.8108144    
   4.7298932      -2.1548665       2.9974420    
   4.3291655      -1.8592216       3.7150536    
   1.4684771      -5.3065095       2.3842258    
   2.5022991      -2.3403170       4.9255877    
   5.7597766     -0.33208591       1.6476316    
   4.6133242      -3.8250759      0.29331359    
   2.7461720      -2.5467799       4.6874781    
   5.5089784      -1.8291284       1.5183700    
   2.0727577     -0.81531000       5.5712605    
   5.1110616      -2.8752916       1.2687585    
   2.3779166      0.93180281       5.4292960    
   5.0721555      -1.9454143       2.5472732    
   1.3695053      -2.4600770       5.2983465    
   1.4210451      -2.7906065       5.1179242    
   5.8965249      7.85193816E-02   1.1067193    
   3.1848884      8.48821923E-02   5.0842190    
   1.7605594      -2.8123178       4.9991298    
   4.9445896      -2.2389121       2.5570109    
   2.8946278      -1.6201525       4.9996233    
   5.2735815      0.27524778       2.8484344    
   4.1881719      -4.2256031      0.77684766    
   1.3106058      -3.3340371       4.8131599    
   1.8768123      -2.5855219       5.0786467    
   5.1377573      -2.5140698       1.8118789    
   5.7445612     -0.88690263       1.4877560    
  0.99206877      -2.3385501       5.4357138    
   5.2305737       1.6383598       2.4406717    
   2.0701053      -2.7255087       4.9281096    
   4.9556680      -1.5122023       3.0256569    
   3.1802614      -4.8310294       1.5959620    
   3.1127887      -4.2125416       2.9266093    
   2.1212680      -2.4123468       5.0676231    
   5.3849669      -1.9593204       1.7785373    
   1.2967151      -5.2416053       2.6161244    
   4.4732938      -3.8979378      0.89203268    
   4.3324552      -2.4235375       3.3699110    
   1.4770197      -1.2025008       5.6896753    
   2.9580677     -0.52473545       5.1936970    
   1.7832451     -0.69519603       5.6865401    
   4.9772611      -2.6173909       2.0919216    
   2.4502685      -5.3718457       1.0674537    
  0.34889996      -3.4043772       4.9283347    
   5.9272223      0.75323325      0.54833788    
   3.9555602      -4.4750366      0.57235444    
  0.83666885      -4.9965906       3.2146647    
   5.7421350      -1.4440587      0.97086507    
   4.6586809      -3.4126565       1.6280252    
   5.2442803       2.6708469       1.1679466    
  0.31187892      -5.8787446       1.1589202    
   3.6522138      -1.2861829       4.5833468    
   1.6023099      -4.9869227       2.9262958    
   4.5133233      0.33650076       3.9391217    
   4.2593260      -3.1859775       2.7762725    
   5.9771419      0.10540097      0.51250958    
   4.1619210      -2.7418890       3.3407271    
   2.1325731      -5.5361514      0.89619082    
   3.8915713       1.4510345       4.3301468    
   2.6285665      -5.3819318      0.35419050    
   2.4242692     -0.66515672       5.4479799    
   4.2028012     -0.51939970       4.2504926    
   4.7528110      0.22151002       3.6553688    
  0.59772730      -3.1242497       5.0874143    
   4.5612593      0.88534361       3.7961929    
   4.9049172       1.5846633       3.0709329    
   4.5083852       1.8314033       3.5100465    
  0.64874423      -2.7967803       5.2685056    
   5.9858422     -0.23085044      0.34117672    
   4.6316833      -2.7342441       2.6592140    
   1.8771522      -5.4097686       1.7918438    
   3.0993633      -4.9698982       1.3015594    
   4.8489003      -1.8513904       3.0100694    
   4.8033066      -2.2826674       2.7780702    
   5.0243807      -3.1029634       1.0617054    
   5.5841618      -1.4846298       1.6164818    
   3.3945832      0.24472080       4.9413476    
   3.0790360      -4.7160478       2.0684369    
   4.4476357      -2.1136742       3.4279611    
   2.2521005      -2.1185060       5.1419816    
   4.4962277      -3.4354773       1.9953529    
   4.6316681      -2.4799485       2.8978453    
   5.3985739      -2.3362527       1.1820840    
   2.8911581     -6.51726723E-02   5.2570863    
   2.6572921      -5.2293801       1.2618960    
   5.6860824     -0.13397300       1.9106324    
   2.9893773      0.76085055       5.1463318    
   5.9759111      0.43163392      0.31965664    
   4.9485965       2.0991545       2.6655097    
   1.5340979      -5.4946866       1.8587534    
   3.4412651     -0.10752962       4.9138713    
   4.6624703      -3.6313543       1.0366461    
   4.8027663      -2.4847083       2.5999343    
   5.6819987     -0.44086766       1.8763070    
   4.8188214      -3.3428080       1.2667253    
  0.66831976      -5.6086521       2.0239489    
  0.41069770      -4.9287100       3.3969319    
   4.8079453       1.1011897       3.4162912    
   5.4115529      1.11980373E-02   2.5913262    
   2.6924725      0.28679466       5.3542824    
   5.4260278      0.49139881       2.5133150    
  0.31771889      -2.3017228       5.5318284    
   5.9226289     -0.19421074      0.94061232    
   3.9504335      -3.9296122       2.2253592    
   5.9196749     -0.95014685      0.23381695    
   5.8386087      -1.1835095      0.71410847    
   5.3426008       1.2411201       2.4323313    
   5.3655868      -2.5372322      0.87916553    
   5.8204155     -0.84495115       1.1869373    
   5.5730371      0.53811890       2.1567764    
   3.8104243      -3.9078214       2.4919066    
   3.4948134     -0.44474059       4.8567977    
   3.6649506      -4.6973248      0.70942003    
   3.6162317       1.0685054       4.6670294    
   3.7020886      -4.5966582       1.0794773    
   5.2186255       2.3472247       1.8045737    
  0.58782315      -5.7135153       1.7349943    
   4.1857643     -0.12727089       4.2968798    
   2.9425275      -1.2779478       5.0703435    
  0.33367252      -5.6801066       1.9039570    
   5.0580120       2.5574310       1.9687716    
   5.8904624      0.40998486       1.0650653    
   1.5647323      -5.7446551      0.74198925    
   3.8536298      -4.3850627       1.3859165    
   2.8360085      -1.9184904       4.9271140    
   5.5865512     -0.40722987       2.1504900    
   4.4263315      -3.2389708       2.4324179    
   3.7214398      -4.1444621       2.2303181    
   3.1694798       1.0710427       4.9806890    
   2.7973135      -5.2267671      0.92517310    
   4.1607571      -4.0910721       1.3968637    
  0.73070061      -1.7502515       5.6923366    
   5.7771134     -5.17769642E-02   1.6193463    
   5.7256417      -1.2298001       1.3056095    
   5.8888593      0.72262049      0.89395654    
   2.9284148       1.3433895       5.0615897    
   1.8290395      0.24905482       5.7089915    
  0.32992199      -2.9261425       5.2276993    
   5.9423904      0.79325992      0.24235256    
   5.9438047     -0.47731009      0.66585445    
   1.3828164      -4.9394903       3.1127565    
   4.8713183      -3.4936361      0.25448331    
   2.9553089      -4.4766788       2.6880283    
  0.35145450      -5.5470176       2.2598836    
   1.2882594      -4.5087099       3.7432504    
  0.34804335     -0.20439763       5.9864087    
   2.8752086      -3.3606086       4.0545635    
   5.7813916       1.5741917      0.31213748    
   3.8473687      -2.3736231       3.9450812    
  0.25905949      -3.2036686       5.0664973    
   3.7993717      -4.6321464      0.32862344    
   3.1506736      -3.1523502       4.0169568    
   4.1169562      -1.6696378       4.0327387    
   5.7588148      -1.6683241      0.22966290    
  0.64148146     -6.09087832E-02   5.9652991    
  0.32439882     -0.57513815       5.9635544    
   4.8487778     -0.95425910       3.4027550    
   2.9865401      -3.0104651       4.2447238    
   2.4606080      0.38134602       5.4589362    
   2.3008180      -1.0133721       5.4478726    
   4.0230999      -4.4418783      0.29048863    
   2.2480342      -5.5468979      0.42221376    
   1.1147301      -4.3095431       4.0230851    
   5.6517410      -1.9956325      0.27436256    
   1.9504904      -4.0198350       4.0045619    
   2.3694856      -4.1513276       3.6265712    
   1.8642021      -5.6697598      0.61528569    
   3.4061520       1.5294268       4.6966991    
   2.2036645      -3.9836411       3.9082561    
   2.6257026      -1.7764996       5.0940881    
   1.4485857      -1.5589514       5.6099262    
  0.42687234      -3.6383631       4.7518516    
   4.4074388      -4.0629478      0.25871986    
   1.9103719      -4.4370780       3.5584853    
   2.5142522      -5.4009705      0.71277851    
   2.2535095      -5.2875614       1.7214499    
   2.0935116     -0.45563301       5.6044273    
  0.65224165      -4.5344124       3.8747499    
   3.4806862      -2.3887000       4.2636766    
  0.25506321      -5.0723295       3.1947479    
   3.4516411      -2.7501922       4.0648022    
   3.7152555      -2.1345272       4.2000799    
   3.1580830      -3.4492009       3.7589262    
   4.8774219     -0.53726971       3.4528394    
   2.9133120      -5.1043301       1.2076545    
   5.0314393     -0.73898029       3.1841052    
  0.33209068      -2.6413851       5.3770623    
   1.8744656      -5.5702748       1.2076498    
   1.6232601      -4.0716324       4.0971742    
   3.6607535     -0.22204758       4.7486396    
   1.0023167      -4.1280479       4.2372847    
   1.4851490      -3.8855727       4.3239632    
   4.1627507      -1.2819591       4.1265101    
   3.3747129      -1.7014143       4.6600966    
   2.9084084      -2.7222660       4.4866943    
   3.8848717      -1.4761043       4.3276882    
   2.3058002      -3.4208860       4.3566990    
   2.3926549     -0.33670071       5.4919791    
   4.0529122      9.04835910E-02   4.4233150    
   2.7947903      -3.6891627       3.8182752    
   2.8324504      -4.7102785       2.4063461    
   1.2089940     -0.98547214       5.7937188    
   3.1929228       1.4590424       4.8658442    
   1.4590636     -0.57641131       5.7912765    
  0.94645500      0.16830364       5.9224906    
   2.7312171      -2.9924829       4.4255505    
  0.29869786      -4.1052060       4.3655539    
  0.25270075      -2.0411975       5.6364574    
   1.5491931      -5.6593957       1.2534916    
   2.6514864      -3.2581477       4.2841678    
   3.7977769      -3.5155320       3.0361037    
   2.0769804      -5.2240038       2.0966485    
   4.3777113      -1.4451603       3.8402023    
   3.4363701      -4.5666876       1.8266710    
   2.0754907      0.89311194       5.5582991    
   3.5406528      -4.6187701       1.4597056    
   1.2474830      0.35328898       5.8582397    
   5.5320277      -2.3058212      0.28259361    
  0.30745989     -0.96955687       5.9131570    
   2.1695807      -5.4680600       1.1803555    
   3.2024672      -2.6784828       4.3092847    
  0.57128376      -1.4930936       5.7831054    
   4.4394450      -3.9991624      0.54591978    
  0.95295048      -4.4820423       3.8733943    
   4.2115269      -4.2540321      0.40774199    
   3.6912942      -4.4289384       1.6609789    
   3.5245197      -4.8420110      0.36426929    
   1.4910733      0.19317266       5.8085613    
   2.4342132      0.64444339       5.4460349    
   1.6925042      -4.3030977       3.8234513    
   2.8773930      -2.1855650       4.7899809    
   3.5264668      -4.7632780      0.93552887    
   1.7865897      -3.8209574       4.2671280    
   4.3358274       2.1483562       3.5475578    
   2.0391171      -1.7195835       5.3744798    
   2.2864645      -5.0814781       2.2250078    
   3.1516025      -2.1220863       4.6437216    
   5.3911867      -2.6186118      0.27924606    
   4.6408515       2.2854810       3.0395844    
   4.0197625       1.1824003       4.2945828    
   4.0844545       1.6536412       4.0721865    
   1.2445847      -3.5812993       4.6503015    
   5.2418137      -2.9092424      0.24433495    
   3.8121269       1.8715755       4.2385015    
   4.0077744       1.9234376       4.0296569    
   5.0366683      -2.7527533      -1.7476614    
   4.5352101      -2.1990714      -3.2551429    
   3.5436306      -4.0211253      -2.6968932    
   5.4093852     -0.75683576      -2.4830933    
   5.4167242       1.2141386      -2.2770524    
   2.1100626      -5.2430520      -2.0144577    
   5.5495853       1.1548005      -1.9668601    
   1.9892119      -5.3782411      -1.7656616    
   5.5711923       1.4056909      -1.7279619    
   1.6101706      -5.5050421      -1.7612109    
   5.6588097       1.4706438      -1.3472490    
   1.5121231      -5.6318889      -1.4125556    
   1.5556074     -0.89978433      -5.7245502    
  0.94879901      -5.8680630     -0.81585395    
   5.5562143       2.1124642     -0.81607354    
  0.83857948     -0.48183146      -5.9215388    
  0.36117584      -5.9632320     -0.55624992    
   5.3448901       2.6688423     -0.55626386    
   1.8946567      -4.8626227      -2.9606042    
   2.3119438      -4.3167548      -3.4670653    
   2.2348471      -3.3825645      -4.4230890    
   4.8608432      0.79025817      -3.4274914    
   1.7254992      -3.1312983      -4.8184671    
   3.8020611     -0.14640516      -4.6392775    
   4.6272678      -1.1951394      -3.6276760    
   1.4539583      -2.9363115      -5.0263386    
  0.69492441      -4.8646669      -3.4426870    
   2.7215672     -8.81050900E-02  -5.3465233    
   4.7131386       1.8644038      -3.2109687    
   3.5167582      -4.7146950      -1.1849313    
   5.6264319      -1.5001537      -1.4466516    
   5.9044027     -0.30690238      -1.0216848    
   4.8720002       1.9115027      -2.9342413    
   1.2529478      -2.1175091      -5.4723191    
   2.4334440      3.52580138E-02  -5.4842601    
  0.92072630      -5.2361026      -2.7812755    
   4.3148408      -3.8324499      -1.6414863    
   5.8009744      -1.2307537     -0.91320527    
   5.0153232      -1.7500362      -2.7899652    
   2.6391695      -5.2916684      -1.0163795    
   5.8964200      0.43058997      -1.0231431    
   1.0522882      -5.4123292      -2.3663018    
   4.4275022      -3.3136053      -2.3274972    
   5.2598724       2.0413959      -2.0411866    
